Title,Price,Address,Bathroom,Room,Furnished,Pet Allowed
Griffintown - Occ. Feb. 1st - 1ch. 13e/13th,$1575.00,185 Rue du Séminaire Montréal QC H3C 1S7,1,3 1/2,Non,Unknown
Dowtown MTL - Furnished Jan 1st with locker no garage,$1400.00,1200 St-Alexandre Montréal QC H3B 3H5,1,3 1/2,Oui,Unknown
appartement loft tout inclus,$1200.00,3722 Avenue Laval H2X3C9 Montréal QC,1,1 1/2,Oui,Non
Cession de bail jusqu’en juin 2019.,$2100.00,1070 De Bleury H2Z1N3 Montreal QC,1,3 1/2,Oui,Unknown
BEAU 31/2 TOUT INCLUS A CÔTÉ DU MÉTRO RADISSON,$825.00,5975 Avenue de l'Authion Anjou QC H1M 1S7 Canada,1,3 1/2,Non,Unknown
Skyblu Anjou 3 1/2 Large enlightened condo,$1185.00,7200 Boulevard les Galeries d'Anjou Anjou QC H1M 3X2 Canada,1,2 1/2,Non,Unknown
Secure Your Short Term Stay at Campus1 MTL TODAY!,$Surdemande,420 Rue Sherbrooke O Montréal QC H3A 1B4 Canada,1,4 1/2,Oui,Unknown
Le Quartet - Piscine extérieure - Grands appartements rénovés,$900.00,95 Boulevard Deguire Saint-Laurent QC H4N 1N5 Canada,1,4 1/2,Non,Non
GRAND 2 1/2 CHAUFFÉ RÉNOVÉ MÉTRO JOLIETTE (514) 527-9473,$600.00,3405 Rue Hochelaga Montréal QC H1W 1H4 Canada,1,2 1/2,Oui,Non
studio bachelor 1 1/2 Downtown Westmount condo new May June,$1395.00,1750 cedar Montreal QC H3G 1A3,1,2 1/2,Non,Non
Appartement Condo. 5 1/2 Ville Saint Laurent. Tours Bois Franc.,$2200.00,1300 Boulevard Alexis-Nihon Saint-Laurent QC H4R Canada,1,5 1/2,Non,Unknown
Stunning condo at Tour Des Canadiens,$2200.00,1288 Avenue des Canadiens-de-Montréal Montréal QC H3C 1B3 Canada,1,3 1/2,Oui,Non
Beautiful Spacious Lofty Condo 3 1/2 Latella,$1194.00,7200 Boulevard les Galeries d'Anjou Anjou QC H1M 3X2 Canada,1,2 1/2,Non,Oui
Recherche nouveau coloc dans un 5 1/2 440/$ Plateau Mont-Royal,$440.00, Montréal H2W2M7 QC Canada,1,5 1/2,Oui,Non
Corporate Luxury Furnished 2 Bedroom with Balcony,$3800.00,1009 Rue De Bleury Montreal QC H2Z 0A3,1,4 1/2,Oui,Oui
STUNNING 2 BEDROOM + MEZZANINE PH SUITE AVAILABLE IN Montreal,$4750.00,1009 Rue De Bleury Montreal QC H2Z 0A3,2,4 1/2,Non,Oui
2 Bedroom Loft-Style Rental Apartment,$2250.00,1009 Rue De Bleury Montreal QC H2Z 0A3,1,4 1/2,Non,Oui
3.5 $795 Jan 1st St. Anne de Bellevue,$795.00,Bord-du-Lac / Broadview Pointe-Claire QC H9S 4H5 Canada,1,2 1/2,Non,Unknown
Rosemont 2 1-2 - électroménagers - électricité/chauffage inclus,$660.00, h1t2z7 Montreal QC,1,2 1/2,Oui,Oui
Urgent session de bail Grand et beau 5/2 louer avec meubles,$840.00,4400 Rue de Compiègne Saint-Léonard QC H1R 1S5 Canada,1,5 1/2,Oui,Unknown
Stunning 1 bedroom Apartment in St-Henri,$1840.00,H3J2Z7 Canada,1,2 1/2,Non,Oui
Appartement a louer 5 1/2 Saint Laurent,$915.00,1665 Rue Crevier Saint-Laurent QC H4L 2X4 Canada,1,5 1/2,Unknown,Oui
Magnifiques 4 1/2 neufs wifi et air clim inclus pour Décembre,$1200.00,2475 Rue Hochelaga Montréal QC H2K 1J2 Canada,1,4 1/2,Non,Non
Grand bachelor 4 1/2 à louer,$1000.00,8136 Rue du Petit Saint Charles Mirabel QC J7N 2E3 Canada,1,4 1/2,Non,Oui
Appartement 5 1/2 situé dans une rue impasse calme à Montréal,$1050.00,709 Rue Germaine Guèvremont Montréal QC H4N 3L1 Canada,1,3 1/2,Non,Oui
BEAU 3 1/2 DISPONIBLE AU 1ER JANVIER 2019,$870.00,5383 MARQUETTE MONTREAL QC H2J 3Z4,1,3 1/2,Non,Unknown
Parc Kildare Apartments: Apartment for rent in Côte...,$1129.00,5755 Sir Walter Scott Ave Côte-Saint-Luc QC H4W 1S4,1,2 1/2,Non,Oui
Bail à ceder -PLATEAU MONT-ROYAL - grand 4 1/2 où petit 5 1/2,$1000.00,2487 Rue Sherbrooke E Montréal QC H2K 1E8 Canada,1,4 1/2,Non,Non
Cession de bail - 4 1/2 tout inclus à St-Léonard - Jan 2019,$1020.00,7150 Boulevard Viau Saint-Léonard QC H1S 2W2 Canada,1,4 1/2,Non,Non
Superbe condo à louer / Superb condo to rent in le Sud-Ouest!,$1750.00,716 Rue St-Ferdinand H4C2T2 Le Sud-Ouest QC,1,4 1/2,Oui,Non
2 ½ 3 ½ 4 ½ 5 ½ Appartements apartment Montréal,$Surdemande,7400 Sherbrooke Ouest Montréal QC H4B 1R8,1,3 1/2,Non,Unknown
Condo à louer -Canal Lachine- 2 chambres- DISPONIBLE-,$1415.00,5180 Rue Philippe-Lalonde Montréal QC H4C 0B2,1,4 1/2,Non,Non
4 1/2 PRES DE METRO FRONTENAC,$850.00,1461 rue d'iberville h2k3b7 MONTREAL QC,1,4 1/2,Non,Non
Appartement Condo. Loft 2 1/2. Ville Saint Laurent. Bois Franc.,$1175.00,1300 Boulevard Alexis-Nihon Saint-Laurent QC H4R Canada,1,1 1/2,Non,Unknown
3 1/2 3.5 SAPHIR II Saint Laurent Piscine Gym cour arrière,$950.00,135 PLACE COTE VERTU Saint Laurent QC H4N 1G4,1,3 1/2,Non,Non
Milton Park - Renovated One Bedroom - 3 1/2 in McGill Ghetto,$1395.00,3455 Aylmer Street Montreal QC H2X 2B5,1,3 1/2,Non,Unknown
4½ appartement apartment LaSalle Montréal,$945.00,1051 rue Ducas Lasalle QC H8N 2J6,1,4 1/2,Non,Unknown
3 ½ Appartement apartment Montréal-Ouest,$835.00,7400 rue Sherbrooke ouest Montréal QC H4B 1R8,1,3 1/2,Non,Unknown
2½ appartement apartment Pierrefonds,$730.00,9820 Boul. Gouin Ouest Montreal QC H8Y 3G7,1,2 1/2,Non,Unknown
Grand 1 1/2 (bachelor) app't a 2 pas du metro Villa Maria,$545.00,5306 Av Brodeur Montréal QC H4A 1H9 Canada,1,1 1/2,Non,Non
Un condo élégant & raffiné / A sleek and refined downtown condo,$2800.00,1188 Av. Union #2704 H3B 0E5 Montréal QC,2,4 1/2,Non,Non
4½ rénové à V.S.L à partir de 1150$ tout inclus.,$1150.00,365 BOUL. DEGUIRE H4N 2T8 SAINT-LAURENT QC,1,4 1/2,Non,Non
3½ rénové à C.S.L à partir de 1050$ tout inclus.,$1050.00,Côte Saint-Luc QC H4W2Y1 Canada,1,6 1/2,Non,Non
3½ rénové à V.S.L à partir de 850$ tout inclus.,$850.00,365 BOUL. DEGUIRE H4N 2T8 SAINT-LAURENT QC,1,3 1/2,Non,Non
4½ rénové à C.S.L à partir de 1450$ tout inclus.,$1450.00,Côte Saint-Luc QC H4W2Y4 Canada,1,4 1/2,Non,Non
Recherché :Wanting to sublet or short term apartment NDG,$Surdemande,Rue Saint-Jacques Montréal QC H4B 1T6 Canada,1,2 1/2,Non,Non
2 1/2 métro Pie-IX chauff. eau ch p/f inclus 625$ s-sol,$625.00,2770 Pie IX Montreal QC H1V 2E9,1,1 1/2,Non,Non
FABULOUS TOP Floor 4 1/2 CdN/NDG,$810.00, Montreal H4V1X7 QC Canada,1,4 1/2,Non,Non
4 et demie,$1248.00,2742 Avenue Gonthier Montréal QC H1L 3W2 Canada,1,4 1/2,Non,Non
Recherché :Recherche appartemen/logement avec accès chaise roulante ......,$Surdemande, Montreal j6s 6n6 QC Canada,1,4 1/2,Non,Unknown
5 1/2 complètement rénové (métro De l'Église et Verdun),$1350.00,de l'Église H4G 2M4 Verdun QC Canada,1,5 1/2,Non,Non
Condo 31/2,$1120.00,H1L 0A7 Canada,1,3 1/2,Oui,Non
Sublease - bright 5 1/2 furnished plateau Mont Royal,$1085.00,2171 Rue Sherbrooke E Montréal QC H2K 1C8 Canada,1,2 1/2,Oui,Non
APPARTEMENT 5 1/2 côte-des-neiges,$1425.00,5580 Légaré Montréal H3T 1Z7 QC,1,5 1/2,Non,Non
4 1/2 a louer chauffé,$800.00,4297 Boulevard Couture Montréal QC H1R 3J3 Canada,1,4 1/2,Non,Non
McGill Residence (only for McGill student $955/month studio),$955.00,Rue Hutchison Montréal QC H2X 2G5 Canada,1,1 1/2,Oui,Non
studio bachelor 1 1/2 Downtown Westmount condo new May June,$1395.00,1750 cedar Montreal QC H3G 1A3,1,2 1/2,Non,Non
Le Président 5 1/2 CDN Adj Centre Ville Wesmount,$1875.00,Un Logement pour tous vos besoins Montreal QC H3V 1C8,2,5 1/2,Non,Unknown
4 1/2 PRES DE METRO FRONTENAC,$850.00,1461 rue d'iberville h2k3b7 MONTREAL QC,1,4 1/2,Non,Non
Brand new (Exalto )4 1/2 for rent .195 rue peel Griffintown,$1600.00,195 Peel h3C0T1 Griffintown. Montreal QC,1,4 1/2,Non,Non
1 1/2 meublé chauffé éclairé câble buanderie 600$,$600.00,2620 Avenue Charlemagne Montréal QC H1W 4A1 Canada,1,1 1/2,Oui,Non
4 CHAMBRES MEUBLE TOUT INCLUS METRO PLACE-DES-ARTS,$3000.00,2080 Rue Clark Montréal QC H2X 2R7 Canada,2,6 1/2,Oui,Non
LOGEMENT 4 1/2 APPAREILS FOURNI ROSEMONT LIBRE $ 840.00,$840.00,3900 Boulevard Rosemont H1X1L6 Montréal QC,1,4 1/2,Non,Non
Corner Unit - 2 Chambres Fermées (Garage Intérieur) GRIFFINTOWN,$2400.00,400 Rue de l'Inspecteur Montréal QC H3C 2K5 Canada,1,4 1/2,Non,Non
Recherché :Recherche 3 1/2 paisible et agréable.,$600.00, H1R 2Z8 Montréal QC Canada,1,3 1/2,Non,Oui
2 Bedroom Condo with Parking For Rent - Mile End,$1975.00,4842 Jeanne Mance H2V 4J7 Montreal QC,1,4 1/2,Non,Unknown
Recherché :Recherhce 3 1/2 ou 4 1/2 Ahuntsic (Henri-B) - Déc/Janv,$700.00, H3l 2M5 Montréal QC Canada,1,3 1/2,Non,Unknown
APPARTEMENT MEUBLÉ (JAN 2019) PARC-X 1 775pi2 $1 500/mois,$1500.00,7506 Av Champagneur Montréal QC H3N 2J9 Canada,1,5 1/2,Oui,Oui
Recherché :4 1/2 dans le Vieux-Rosemont pour le 1er mars 2019,$Surdemande, H1Y1W9 Montréal QC,1,4 1/2,Non,Unknown
4 1/2 in plateau,$1350.00,Rue Papineau Montréal QC H2K 4K2 Canada,2,4 1/2,Non,Oui
4530 Cote des Neiges 2BR 4.5,$1409.00,4530 Cote des Neiges Montreal QC H3V 1G1,1,4 1/2,Non,Oui
FURNISHED APARTMENT FOR RENT (JAN 2019) 1 775ft2 PARC-X,$1500.00,7506 Av Champagneur Montréal QC H3N 2J9 Canada,1,5 1/2,Oui,Oui
4530 Cote des Neiges 1BR 3.5,$1079.00,4530 Cote des Neiges Montreal QC H3V 1G1,1,2 1/2,Non,Oui
4530 Cote des Neiges Bachelor Studio,$849.00,4530 Cote des Neiges Montreal QC H3V 1G1,1,1 1/2,Non,Oui
1160 Rue Saint Mathieu 2BD 41/2,$1489.00,1160 Rue Saint Mathieu Montreal QC H3H 2P4,1,4 1/2,Non,Oui
1160 Rue Saint Mathieu 2BR 4.5,$1779.00,1160 Rue Saint Mathieu Montreal QC H3H 2P4,1,4 1/2,Non,Non
1160 Rue Saint Mathieu 1BR 31/2,$1179.00,1160 Rue Saint Mathieu Montreal QC H3H 2P4,1,2 1/2,Non,Oui
1160 Rue Saint Mathieu Bachelor / Studio,$979.00,1160 Rue Saint Mathieu Montreal QC H3H 2P4,1,1 1/2,Non,Oui
Large 4 1/2 near Metro Berri-UQAM from February 1 to June 30,$1600.00, Montreal H2L 1T3 QC Canada,1,4 1/2,Oui,Oui
5 1/2 a louer 800$ à Anjou Libre 1 decembre 2018,$800.00,5465 Rue Paul-Pau Montréal QC H1K 2M9 Canada,1,5 1/2,Non,Unknown
Grand 5 1/2 rénové à louer,$1300.00, Montréal H1m1z3 QC Canada,1,5 1/2,Non,Non
2 CHAMBRES – CHAUFFÉ & EAU CHAUDE INCLUS – 514-612-7910,$950.00,7920 Cote St-Luc Cote St-Luc QC H4W 1R3,2,4 1/2,Non,Non
3 1/2 Bd. Saint Michel,$800.00,9339 Boulevard Saint-Michel Montréal QC H1Z 3G7 Canada,1,3 1/2,Non,Non
Condo à louer Griffintown meublé,$2200.00,1045 Rue Wellington Montréal QC H3C 1V6 Canada,1,4 1/2,Oui,Non
4 CAC/Bedroom 7 1/2 rénové-renovated rue de la Roche Rosemont,$1675.00,6285 Rue De La Roche H2S 2C9 Montreal QC,1,6 1/2,Non,Unknown
STUNNING 2 BEDROOM + MEZZANINE PH SUITE AVAILABLE IN Montreal,$4750.00,1009 Rue De Bleury Montreal QC H2Z 0A3,2,4 1/2,Non,Oui
Superbe 3 1/2 avec vue imprenable (Plateau/Mile-End/Outremont),$995.00,7 Chemin de la Côte-Sainte-Catherine Montréal QC H2V 1Z9 Canada,1,2 1/2,Oui,Unknown
Grand 5 1/2 rénové à louer disponible à Repentigny,$795.00,884 Boulevard Iberville Repentigny QC J5Y 2R5 Canada,1,5 1/2,Non,Non
4 1/2 rénové & disponible à Repentigny,$750.00,566 Boulevard Iberville Repentigny QC J6A 6B8 Canada,1,4 1/2,Non,Non
Spacieux 4 1/2 - Près du métro Sherbrooke & Parc Lafontaine,$1000.00,2129 Rue Saint-Timothée Montréal QC H2L 3P5 Canada,1,4 1/2,Oui,Unknown
Beautiful 4-BR House in Old Longueuil Close to Subway Station,$1700.00,95 Rue Leblanc E Longueuil QC J4J 1L4 Canada,1,6 1/2,Non,Oui
LOUER 3 1/2 POUR 1er DÉCEMBRE 2018 Villes St-Laurent,$815.00,1615 jules-poitras St-Laurent H4N 1Z2 QC,1,3 1/2,Non,Non
5 ½ (3 ch) Outremont Rosemont Plateau Mile-End P.-Patrie...,$Surdemande, Montreal H2V 3N2 QC Canada,1,5 1/2,Oui,Unknown
Three Bedroom 4 ½ Metro Sherbrooke,$600.00,Rue Saint-Denis Montréal QC H2X 3L7 Canada,1,5 1/2,Oui,Non
6 1/2 NDG Upper Duplex Lease Transfer,$1200.00,Rue Addington Montréal QC H4A 3G5 Canada,1,5 1/2,Non,Oui
GRAND 5 1/2.1200pc.A LOUER 1 DECEMBER LASALLE BORD DE RIVIER,$980.00,8024 Rue Simonne LaSalle QC H8P 1W5 Canada,1,5 1/2,Non,Non
RENOVATED 2bed 4 1/2 CDN Cote des Neige University Université,$1299.00,3550 Ridgewood Montreal QC H3V 1C2,1,4 1/2,Non,Unknown
Outremont 41/2 Decembre 2chambres bedrooms Secteur Prestigieux,$1625.00,1000 Pratt Montreal QC H2V 2V3,1,4 1/2,Non,Non
Plateau Mont-Royal 1 MONTH FREE A LOUER 2 CHAMBRES. TRES BEAU,$2250.00,4485 Avenue de l'hotel de Ville Montreal QC H2W 2H6,2,6 1/2,Non,Unknown
Outremont adj 31/2 1 bedroom chambre HEC Universite OCTOBER,$999.00,6300 Lennox Montreal QC H3S 2N8,1,3 1/2,Non,Non
2710 Barclay 3 1/2 LOUER RENT,$899.00,2710 Barclay Montreal QC H3S 1J6,1,3 1/2,Non,Unknown
6 ½ (3 ch.) ds Outremont Rosemont Plateau Mile-End P.-Patrie,$Surdemande, Montreal H2V 3N2 QC Canada,1,6 1/2,Oui,Unknown
Beau 2-1/2 meublé à Dorval près autoroute 20,$620.00, H9S 3X2 Dorval QC,1,2 1/2,Oui,Non
(for rent) Large 3bdr 2bth duplex 2018 renovated NDG,$1500.00,Boul Cavendish Montréal QC H4V 2R4 Canada,2,5 1/2,Oui,Oui
Plateau Mont-Royal-Métro Frontenac/Papineau-superbe 3.5 meublé,$1045.00,2255 Des Erables H2K3V4 Montreal QC,1,3 1/2,Oui,Non
3 1/2 Downtown Montréal For rent October 1st 2018,$1125.00,3455 Rue Redpath Montréal QC H3G 2G7 Canada,1,3 1/2,Non,Non
3 1/2 Apartment fully furnished 5 WEEKS FREE RENT near HEC UdM,$1046.00,3010 Avenue Van Horne Montréal QC H3S 1S3 Canada,1,3 1/2,Oui,Non
6 et demi meublé équipé-fully furnished equipped- NDG,$2200.00,4566 Avenue Beaconsfield Montréal QC H4A 2H7 Canada,1,6 1/2,Oui,Non
BEAU 4 1/2 RENOVÉ PRÉS DE MÉTRO CADILLAC,$1045.00,3280 DE LA PÉPINIÈRE MONTREAL QC H1N 3N4,1,4 1/2,Non,Non
Renovated 1 bedroom apartment near Westmount - Villa Maria metro,$1576.00,4555 Bonavista Montreal QC H3W 2C7,1,3 1/2,Non,Unknown
RENOVATED 2bed 4 1/2 CDN Cote des Neige University Université,$1299.00,3550 Ridgewood Montreal QC H3V 1C2,1,4 1/2,Non,Unknown
3.5 Sublease in Plateau Mont-Royal,$1000.00,4069 Avenue de l'Hôtel-de-Ville Montréal QC H2W 2G9 Canada,1,3 1/2,Oui,Non
2 1/2 Apartment with an Incredible View! (All included),$935.00,235 Rue Sherbrooke O #1411 Montréal QC H2X 2K9 Canada,1,3 1/2,Non,Oui
Old Port Luxury High End Furnitures Free Indoor Parking,$1600.00,635 Rue Saint Maurice Montréal QC H3C 1C7 Canada,1,3 1/2,Oui,Oui
1 Bedroom Basement Apartment for single tenant - Fully Furnished,$950.00,4156 Rue Cunard Montréal QC H4P 1P2 Canada,1,2 1/2,Oui,Non
$950 Super gros 3-1/2 ensoleillé à deux pas du Métro Monk,$950.00,6625 Beaulieu Ville Emard H4G 3E2 QC Canada,1,3 1/2,Non,Non
3 1/2,$575.00,H2A1J3 Canada,1,3 1/2,Non,Unknown
$950 super large bright 3-1/2 apt - 2 min walk from Monk Metro,$950.00,6625 Rue Beaulieu Montréal QC H4E 3G2 Canada,1,3 1/2,Non,Non
Location appartement 4 1/2,$660.00, Montréal H4v1e8 QC Canada,1,4 1/2,Non,Non
Beautiful appartment,$1170.00, westmount h3y2r2 QC Canada,1,4 1/2,Non,Oui
Recherché :Cherche rdc 3 chambres et + avec cour,$1300.00,H2M1M7 Canada,1,5 1/2,Non,Unknown
Parc Lafontaine - Renovated - Sublet - Open Concept - WIFI,$1300.00,2286 Rue Plessis Montréal QC H2L 2Y3 Canada,1,1 1/2,Oui,Non
Reprise de bail pour 6 mois // leaseback for 6 months,$1300.00,3601 Rue Sainte Famille Montréal QC H2X 2L6 Canada,1,2 1/2,Oui,Oui
Newly Renovated ! Everything Included ! Parking Available !,$1350.00,4555 Av du Parc Montréal QC H2V 4E4 Canada,1,2 1/2,Oui,Non
100% Calme,$645.00,2783 Avenue Laurier E Montréal QC H1Y Canada,1,3 1/2,Non,Non
Grands 3 1/2 Vue Spectaculaire pour personne retraiter,$1194.00,7250 Boulevard les Galeries d'Anjou Anjou QC H1M 3X9 Canada,1,2 1/2,Non,Non
4 1/2 Métro Frontenac impeccable 2e étage 1er décembre,$930.00, Montreal H2K 1J4 QC Canada,1,4 1/2,Non,Unknown
Le 4 1/2 de Rosemont libre disponible dès maintenant,$1160.00,5988 13e Avenue Montréal QC H1X 2Y5 Canada,1,4 1/2,Non,Non
6 et demi meublé équipé-fully furnished equipped- NDG,$2200.00,4566 Avenue Beaconsfield Montréal QC H4A 2H7 Canada,1,6 1/2,Oui,Non
Well located 3 1/2 by metro for lease take over/sublet $785,$785.00,3873 Rue de Verdun Verdun QC H4G 1K7 Canada,1,2 1/2,Non,Non
$2800/4br - Plateau/All included/4 BR/Furnished/McGill/Students,$2800.00,Rue Clark Montréal QC H2T 2T5 Canada,1,6 1/2,Oui,Non
Condo à louer Griffintown meublé,$2200.00,1045 Rue Wellington Montréal QC H3C 1V6 Canada,1,4 1/2,Oui,Non
Renovated 1 bedroom apartment near Westmount - Villa Maria metro,$1576.00,4555 Bonavista Montreal QC H3W 2C7,1,3 1/2,Non,Unknown
Old Port-Montreal-New condo for rent-3.5-metro Square Victoria,$1450.00,650 rue Wellington Montreal QC H3C 1T3,1,2 1/2,Non,Oui
2 bedrooms chambres Downtown Centre Ville McGill DECEMBER,$1695.00,1530 DR PENFIELD Montreal QC H3G 1C1,2,4 1/2,Non,Non
3 1/2 Bd. Saint Michel,$800.00,9339 Boulevard Saint-Michel Montréal QC H1Z 3G7 Canada,1,3 1/2,Non,Non
3.5 in Pointe-Saint-Charles lease transfer dec1 $760,$760.00,Ropery H3K2X1 Pointe st.charles QC,1,2 1/2,Non,Oui
Apartment for Rent 4 bedroom near McGill University,$Surdemande, Montreal H2X 2E1 QC Canada,1,6 1/2,Oui,Non
LIBRE IMMÉDIATEMENT AVAILABLE IMMEDIATELY,$2200.00,3051 Avenue de Brighton Montréal QC H3S 1T7 Canada,2,6 1/2,Non,Non
Magnifique condo Victorien 3CC sur le Plateau Mont-Royal,$2595.00,3948 Rivard H2L 4H7 Montréal QC,1,6 1/2,Oui,Non
OUTREMONT COURT -5.5 cachet ensoleillé faut voir !!,$1695.00,1320 Avenue Bernard Outremont QC H2V 1W2 Canada,1,5 1/2,Non,Non
Avenue Bernard grand 5.5 avec cachet! 3 chambres fermées,$1895.00,1320 Avenue Bernard Outremont QC H2V 1W2 Canada,1,4 1/2,Non,Non
Ensoleillé 3 5 rénové,$1295.00,1295 Avenue Lajoie Outremont QC H2V 1P4 Canada,1,6 1/2,Non,Non
Grand 3 5 Ville Mont-Royal Montréal chauffage 1 mois GRATUIT,$950.00,2900 Chemin de la Côte-de-Liesse Mont-Royal QC H4N 2P2 Canada,1,3 1/2,Oui,Oui
Plateau Grand 3 1/2 NEUF! Meublé / Tout inclus! Petit Laurier.,$1675.00,5307 Marquette H2J 3Z4 Plateau Mont-Royal QC,1,3 1/2,Unknown,Non
Ahuntsic 4.5 béton rénové@815 $,$810.00,10355 Ave de Bois-de-Boulogne Montreal QC H4N 1L5 Canada,1,4 1/2,Non,Non
Condo/studio à louer,$1100.00,Rue Masson Montréal QC Canada,1,1 1/2,Oui,Non
New Furnished 31/2 Condo in Griffintown Close to everything,$1300.00,1165 Rue Wellington Montréal QC H3C 2C9 Canada,1,2 1/2,Oui,Non
4 1/2 à louer,$730.00,1610 Boul Henri-Bourassa E Montréal QC H2C 1H9 Canada,1,4 1/2,Non,Non
5 1/2 Haut Duplex Montreal Nord $780 1er dec,$780.00,Avenue Bellevois Montréal-Nord QC H1H 3E1 Canada,1,5 1/2,Non,Non
Grand 4 1/2 bord de l'eau chauffé à Lachine,$850.00,147 17e Avenue Lachine H8S 3N7 QC,1,4 1/2,Non,Unknown
Logement étudiant NEUF (Hiver 2019),$695.00,7098 Rue des Écores Montréal QC H2E 2V8 Canada,4,5 1/2,Oui,Non
{| LUXURY APARTMENT for rent | 1BDR | CORNER UNIT | MTL |},$1705.00,1380 Boulevard René-Lévesque O Montréal QC H3G 1T6 Canada,1,3 1/2,Non,Oui
4 1/2 a louer Pointe-aux-Trembles,$708.00,Rue Joseph d'Argent Montréal QC H1A 5G2 Canada,1,4 1/2,Non,Unknown
[PLUS DE VISITES] 4 1/5 - Metro Jean Talon - 1er janvier,$950.00,1150 Rue Bélanger Montréal QC H2S 1H4 Canada,1,4 1/2,Non,Non
Magnifique condo à louer dans Griffintown,$2000.00,845 Rue Notre-Dame Ouest Montréal QC H3C Canada,1,3 1/2,Oui,Non
1 BEDROOM OR STUDIO CLOSE TO HOSPITALS 514-700-3501,$850.00,3501 Cote Ste-Catherine Montreal QC H3T 1Z8,1,2 1/2,Non,Non
2 Bedroom unit in DDO - 514-683-2252,$885.00,4452 des Sources Dollad des Ormeaux QC H8Y 3B9,2,1 1/2,Non,Non
3 1/2 ROSEMOINT - 1ER ETAGE,$660.00,4530 Avenue Bourbonnière Montréal QC H1X 2M5 Canada,1,3 1/2,Non,Non
3 1/2 Apartment fully furnished 5 WEEKS FREE RENT near HEC UdM,$1046.00,3010 Avenue Van Horne Montréal QC H3S 1S3 Canada,1,3 1/2,Oui,Non
Condo à louer Griffintown meublé,$2200.00,1045 Rue Wellington Montréal QC H3C 1V6 Canada,1,4 1/2,Oui,Non
Magnifique condo à louer dans Griffintown,$2000.00,845 Rue Notre-Dame Ouest Montréal QC H3C Canada,1,3 1/2,Oui,Non
Grand 3 1/2 chauffé bord de l'eau à Lachine,$750.00,147 17e Avenue Lachine H8S 3N7 QC,1,3 1/2,Non,Unknown
Maison meublée et rénovée! Court terme* Rosemont/Angus/Hochelaga,$2100.00,2675 Rue Davidson Montréal QC H1W 2Z3 Canada,2,4 1/2,Oui,Unknown
3 1/2 NEWLY RENOVATED APARTMENT FOR RENT near port montreal,$850.00,528 Rue de Saint-Just Montréal QC H1L 6A9 Canada,1,3 1/2,Non,Non
Magnifique condo 5 1/2 tout meublé sur le Plateau Mont-Royal,$3295.00,231 Avenue Duluth E #3 Montréal QC H2W 1H3 Canada,1,5 1/2,Oui,Unknown
Recherché :Recherche urgente 3 1/2 RDC ou demi sous-sol a Mtl-Est PTA,$Surdemande,36 Avenue Marien Montréal-Est QC H1B 4T7 Canada,1,3 1/2,Non,Unknown
2 1/2 semi sous-sol,$600.00,H8P1X8 Canada,1,2 1/2,Non,Non
Logement 5 1/2 Hochelaga Maisonneuve 5 min à pied métro Cadillac,$960.00, MONTREAL h1n2p9 QC Canada,1,5 1/2,Non,Non
Tres grande logement renovee a louer 81/2!!,$1500.00,3498 Broadway Montréal-Est QC H1B 5B4 Canada,1,6 1/2,Non,Oui
Condo 3 1/2 semi meublé situé au 14ème étage Parc Lafontaine,$1295.00,1150 Sherbrooke EST H2L 1L8 Montreal QC,1,3 1/2,Non,Oui
Magnifique condo 2càc tout meublé tout inclus! GARAGE *Plateau,$2995.00,928 Rue Cherrier Montréal QC H2L 1H7 Canada,1,4 1/2,Oui,Unknown
Modern Fully Renovated Studio - Footsteps from McGill - Downtown,$1195.00,3460 Durocher Montreal QC H2X 2E3,1,1 1/2,Non,Unknown
Downtown -Renovated 3 Bed 2.5 Bath - near McGill and Concordia,$2895.00,3435 Drummond Montreal QC H3G 1X8,2,5 1/2,Non,Unknown
Concordia - McGill - renovated Downtown 2 Bedroom 1.5 bath,$1945.00,3435 Drummond Montreal QC H3G 1X8,1,4 1/2,Non,Unknown
4 1/2 - Renovated 2 bed 2 bath - Doorman/Gym/Terrace - Downtown,$2055.00,3468 Drummond Street Montreal QC H3G 1Y4,2,4 1/2,Non,Unknown
Montreal Nord/St Michel: 5 1/2 à louer. Disponible immediatement,$795.00,10384 Boulevard Saint-Michel Montréal-Nord QC H1H 5H3 Canada,1,5 1/2,Non,Non
Hochelaga-Maisonneuve - Avec stationnement,$1500.00,1427 Avenue Bennett Montréal QC H1V 2S5 Canada,1,6 1/2,Non,Non
Spacieux RDC 4càc tout rénové 2 garage+jardin *Jewish Hospital*,$2900.00,3870 Rue de la Peltrie Montréal QC H3S 1V3 Canada,3,6 1/2,Non,Oui
Appartement à Louer Villeray-850$ cessation de Bail .,$850.00,Montréal QC H2P 2N4 Canada,1,4 1/2,Non,Oui
Lovely apartment in the heart of Plateau,$950.00,5059 Rue Chambord Montréal QC H2J 3N3 Canada,1,4 1/2,Non,Non
Naturally Lit Spacious 2 Bedroom in CSL | Ideal for Students!,$1299.00,6565 chemin Kildare Montreal QC H4W 1S4,1,4 1/2,Non,Oui
PROMO: 2 Bedroom Loft Style Griffintown Apartment with Locker!,$1795.00,305 de la Montagne Street Montreal QC H3C 0R6,2,1 1/2,Non,Unknown
A LOUER : CONDO VIEUX PORT - 2 CAC + PARKING MEUBLÉ OU NON.,$1999.00,777 Rue Gosford Montréal QC H2Y 4B7 Canada,1,4 1/2,Oui,Non
